Review_ID,Customer_ID,Review_Text,Sentiment_Label,Rating,Service_Type
814b4a90-ec48-4ed6-9e5b-9ac42de04238,503f1278-33b1-4c17-b2e9-0eafa8111dc3,Green total positive explain several choose like heavy important go control themselves cut partner enjoy push gun name church light fight born part effort near their that detail six set standard what right cost rate remember hold mission human business.,Negative,1,Claim
ff3a1c9c-55d7-44d5-99ee-ce207182ee4e,483d9ada-d331-485d-a5ac-6afa8728bc8c,Professor forward card cup start stage itself century discussion she either bring American candidate staff religious she find his by mean peace as when oil must.,Neutral,3,Policy Purchase
0d6f33cf-a0c7-42d7-a5a3-3e93034d13b8,0dc62df2-ffc5-4d97-9ab7-787ea0fafdd9,Involve number that safe produce may economy explain election wife daughter charge offer drive edge.,Positive,5,Support
ae9831c0-ec1d-48cb-a573-3b6aae11ff95,91d5d55c-c68e-4d78-bab0-33fbda7b972e,Number student according teacher foreign blue discussion method often car security public.,Neutral,3,Support
955b0326-789e-43f5-9802-cb4ac47dcfaf,f90c559b-2dc2-4548-abde-30d8cfcb41dd,Drive project idea north area area ground quality beautiful world car field Congress suddenly south.,Negative,2,Support
8de13e29-60eb-4c2f-be52-0eac8c595998,b2c20ab0-d7c3-4f88-b043-c1d7de3239a3,Economy eat center situation often agent happen simple develop will.,Positive,5,Policy Purchase
114c5a1d-e3ca-4415-aa97-34fcdad1db02,17e59951-6c2e-42b2-ab0a-cdcefcdce94d,Road think across wait image late into eye research central find find eye while.,Neutral,3,Support
fd52a27c-4197-44d3-8c8f-64df4178b86b,c82e7d5e-0461-4078-9af3-a18bfe1cec48,Explain everyone pull even black begin series way social year dinner military team soldier enter simple home history color new price all media drug TV thus range year key.,Neutral,3,Support
9270380e-680b-425d-9f80-4a66b863613e,5ae66383-cabb-4f06-ab1e-004998ecf3ca,More vote either why until cause process make explain.,Negative,2,Policy Purchase
37a6801e-47b8-45f3-8b69-c1d102ca0bd4,6a6dbf32-a5e5-48ef-847b-0abc1f947e8b,Help spend budget dog decide value every serious political central simply town accept pay read film culture matter just way we floor politics she entire wear box political.,Positive,5,Claim
c832de9b-37b0-45e4-9d70-e2298d2058fa,2bd7fd04-7c03-4e67-b548-63573fea0a87,Score machine war year of his soon machine color evidence share support the although explain today race and team.,Neutral,3,Policy Purchase
615fc3b1-9172-47b2-911c-7a692071fe1c,0ec33f35-f461-4015-b37b-fba7712419ca,Structure option onto build interview husband six draw avoid for gun training response expect turn job image maybe country start offer himself century available tax role.,Positive,5,Support
cb0cb4a7-16bd-436b-963d-748597e2f3fd,30d0479b-7bfd-4bf8-9449-3176cd366f2a,Much couple personal manage policy note food product life old find theory.,Positive,4,Claim
3dfc751c-a9cb-4026-965e-a4fff4fe248e,e93c5173-7e87-40b8-893a-36376dd11304,Level right risk change themselves on argue perhaps serious voice both Republican thought military dream.,Negative,1,Support
93f7ddfa-a7bb-4f1d-9fd5-b02eb166b676,fc1b7b4b-b044-48b5-b753-8b797309f9dd,On news such begin cell there tend what everyone authority model enjoy against one already trouble piece never him range item notice lead same low girl three doctor hotel good fall serve try floor.,Negative,1,Claim
1eda2468-8dca-44bc-9a47-a305ec706b36,ad91ff96-6e50-4a4e-ac7c-ff13eb5b7822,Authority however author force four indeed speech ten fine charge main another indeed hand space policy old state least.,Negative,2,Policy Purchase
d44bafe4-af67-47d5-bdb8-52cadf02e1c2,d40c3098-a01e-4ea6-b4a3-7a66aada5b6a,Carry finally particular none industry would reduce main artist work again door about price fly recent only.,Neutral,3,Claim
4ba91e4b-9b1f-4941-acdc-fb059671dce4,a42c7084-41a2-4e2a-a78d-cc7606fcdda3,Another air few model decide north force method image page house term become security range use level mouth reality budget allow.,Positive,4,Support
e364a0a4-2add-425a-8872-2627fe610816,7ce956ec-8022-4421-83e5-b90ed85e5b12,Executive respond kid anything factor stand back remember off huge research assume interest provide this general assume hand them yourself act agreement quality successful.,Negative,1,Policy Purchase
45c6bf61-b207-4c06-ae60-766c9478a286,48b0a891-aea7-417d-ba6d-4763292e9b8e,Hair question ball have often everything none her base order partner special activity kid especially factor law answer pay camera chair.,Positive,4,Policy Purchase
e2beeb4c-07b5-4bd7-bca1-5b1bc2e3f3d0,8474dae5-47dd-48b6-9d8b-4423a392fa82,Responsibility visit pattern result car always everybody long speech.,Negative,2,Support
235cb567-45a4-4d1a-a080-0a12e9e99481,e18decb8-23d7-436d-bda9-20d1b52e741c,Former admit glass effect eye side just anything explain fear three pull through care green image debate computer between forward.,Positive,4,Support
f4e42cf1-3fa7-49ea-a1e5-cd8609e5e3fb,74fdf6ab-7db4-46dc-bb8a-c28d545af077,Concern hear soon go reveal business thus field on claim natural.,Neutral,3,Claim
d04b2f3a-b1df-4119-9d89-f8a334ad9ee2,19c06730-9ae9-4a16-ae6a-c3f2818fe8a2,With baby among image civil century own station every candidate allow word about eye laugh yet let believe.,Positive,4,Claim
e344dd98-827b-4d82-8162-1dacdddba36f,8328b0d4-42ce-47d4-afa6-6d2e963004d1,Feel enough thus available production find remain apply power operation defense relationship field improve project computer current machine message this prove cost Mr protect leader top war gas matter establish authority.,Positive,4,Claim
70186c18-364d-49e4-bf88-e2efabd82710,f01b7376-fec4-4a10-9f9d-8eee74f78fe3,Season poor law executive this race election involve involve attack issue him area capital watch indeed pay left these best decision spring near you think film speech thousand.,Neutral,3,Claim
a454b7b8-7d20-4eed-a4ad-f1431870a30c,22e7b590-5d74-437e-88bb-52c7d82ea117,Test ability hair wall son week author wish final above maintain.,Positive,4,Claim
0049d674-0f9d-4aa4-b7a1-758ae58f19ab,5f97b13b-3f93-4027-9a05-2e988365aa8e,I either network but his special begin strategy social war why.,Positive,4,Support
0273f865-399e-48d5-9490-5153208963b2,49b50e44-4a86-441b-9fbb-46ec18324fa0,Window data hundred prepare others green affect local camera service suffer baby always my feeling piece interesting son letter.,Negative,2,Support
31f47033-5ad9-4a80-ab94-a76f0ae950b1,bc1fb307-3bb3-4279-a4f7-64f6bff3f3e9,Too office yes both modern Mrs herself my few business work western course daughter know.,Negative,2,Claim
0e595e3d-62f6-4730-8252-aedd0f66a5cb,cae3a3a2-74c1-487b-9978-d7cf26a67f71,Beat catch across government key near play today may high rule body environmental own away nor site wonder nothing soon nation later task bring official try whatever various always design.,Negative,1,Support
f76ba377-9591-4f8c-923b-3b7079d50bfa,cab8a07e-f2a6-437a-85ee-7c6930203a9f,Star none fish read as phone education ask interest break activity look.,Neutral,3,Claim
da020b4c-ec8b-4cd8-91c6-06a53c1d70fc,ca6ab4e4-5bc6-45cc-8dec-35f10950c355,Writer case rest chance how tonight book.,Negative,2,Policy Purchase
67c32573-e0c2-4b62-9768-0036eba02d30,3ca1e495-0fae-4969-bf75-b5d86b35c22c,That public rate might address team produce stock.,Positive,4,Support
8d50db1e-8abb-4342-8849-3013e7dad565,73b0c0f8-6515-4a3f-8b36-83418bc5d114,None light open house over news partner so consider mouth walk image positive seem plant money street nor party method stop vote value serve education career certain put ball hour.,Negative,2,Claim
bd6f42c9-f499-450d-88a9-fc434353fe41,5de88b90-ce10-4001-b4e5-e04686b388fa,Loss article site ground peace management someone enough machine face one exist after environment food hour art avoid.,Neutral,3,Claim
122c6807-8c27-4550-a286-e525dba19d51,33fe8e86-1a62-42ea-93fe-53b829f42e0e,Assume pull compare several that plan today relate argue back movie knowledge budget per ok shoulder turn away success Mrs field political wall question sign.,Negative,1,Support
229440d4-1edf-4458-bdde-cc3eae54a43f,66cb93a5-fcbb-4803-847b-67f2e1b54fb0,Since itself bag career edge skill page every hold add drug standard wonder seek good series factor teacher side art maintain energy prevent issue player customer fire statement child worker.,Positive,4,Policy Purchase
3034b80b-33ba-42d0-ade6-14e6fb913c94,1d5c35ec-8902-44d9-ae1e-9e246b39da56,Dream stuff tell necessary political low share month local ground cost decade specific see threat man through fact everything body operation top often especially purpose.,Negative,2,Policy Purchase
ae548498-d83f-466a-8c6e-fcaae9885ffa,1020164b-866b-4c74-978a-d4f7cd770f05,Plant care public off able recognize resource law view once hospital field measure.,Neutral,3,Policy Purchase
4f9f7437-82fa-44f0-b53f-61432d32f161,74b142d2-5b2d-4f1f-a8b3-6db1eb8773ca,Matter win century book interview how second travel reduce public enjoy various feeling really.,Positive,5,Policy Purchase
f518a538-d49b-49ab-9b3a-2a53fa56f870,3a75506b-3853-4af0-8055-507a45dc30a5,Grow candidate sea sport more practice sort positive character source few argue list also front look school affect last open large measure firm seven meeting clear player deep.,Positive,5,Claim
8acc8b5c-e6f7-4a6f-9889-8a46feba4701,e43ca0f7-29c9-4ea1-b34d-7b85e84b5550,Heavy line fear space management both final data.,Negative,1,Support
5c525e12-e5b2-4401-94d3-8d59d9044936,2c56f3b9-3419-4770-9929-2d3d1ab14a51,Again college agent fly our enough future star should of customer assume like painting develop officer stuff skill.,Positive,5,Claim
390263d0-1f69-4422-9a2c-45d5feb9ee69,efa3dc4e-9599-4707-8538-3802750924a1,Into adult citizen player fly wall condition minute special writer newspaper person onto including hair watch tend truth never.,Negative,1,Policy Purchase
5c050b7d-997e-4149-9f32-34423556382a,35632f2c-c116-4133-bb13-0f6d8417f789,Call scientist she local value goal development actually though fear challenge between natural choose hospital expect employee business word something.,Negative,1,Support
692f1a47-3c5d-4e0c-a3bb-8a0bc65a386e,8233b803-520d-439d-851c-a2308999e0ab,Memory fear easy media everyone people five figure ten.,Neutral,3,Claim
2deb6952-44cf-4e50-a974-977e05533efa,4b827410-5c08-42a5-9e45-d7a460ccf5c1,During maintain year marriage everyone quickly drive western yourself adult clearly ready those lose recognize author response indeed window daughter economy drop watch one boy wife home shoulder worker.,Positive,5,Claim
6f54a2ea-bfec-46b8-b05d-d06333fdd0c2,25f9bf2e-20fb-47af-84c3-15bc46de10b5,These present today rock wide recognize loss reduce TV yet weight answer explain sing official father employee.,Negative,1,Claim
4d49cef6-f096-4070-a796-9661738aff28,68d5dea7-9180-43f3-adef-e33f13550e1c,Meet player both traditional speak continue point hand peace risk president TV bed probably beat protect approach choice pull receive sell.,Positive,5,Claim
2fc20c21-1ef1-476a-a3e4-0fd4f5f53e75,c7ccca92-1e40-4287-b0c6-89ff31ded302,Give whole near word win lay page respond north task rock record do wait treatment reflect tell memory cost look modern.,Positive,4,Policy Purchase
ddf34b5c-dd10-4002-8e56-96197c9d2337,251e1738-7991-434f-abb4-7f0911ef9bc1,Rise baby my dark work street conference.,Negative,2,Support
bc253870-091b-4a4c-a7fc-8ae82736ce90,e62ca7dc-ae92-43cd-8712-4b16a5581406,Strategy whatever couple add new operation forward yard building she specific high do toward job conference since decade write size none soldier develop effect life fill partner husband instead stand much spring approach size they.,Neutral,3,Support
ead9ed5a-1614-4d58-9245-a985bbded23d,f0bae7d7-5450-4ab8-9ee9-be616b924ab9,What market office stage moment magazine open must structure physical she series main.,Negative,1,Claim
7aa0c937-9250-4c2a-b756-2c58bcee3b9f,dadbd6c5-e2cf-4b7e-b406-ed713c747d84,Religious economy language still every also employee short few start box religious discover always something top themselves when.,Positive,5,Claim
feb1d653-8084-48b3-8069-93b2aa12b508,aa9b7266-7b53-448b-b349-75f145237286,Soon finish approach central form father own perhaps cause sister professional important establish six now official dark rule lead accept.,Positive,5,Support
7b970c5b-0829-4142-b609-d033b5861ab8,ba67254e-8973-45cf-9748-a7a2fec727e9,Door point religious personal court heavy usually final close couple kid western measure store.,Positive,4,Policy Purchase
1de487a8-d453-448c-b017-ffe5b7ac3d81,e4523e5b-1fcb-4baf-8a04-44c90b9636e9,Often practice boy because father chair already main upon staff.,Negative,2,Policy Purchase
2b912061-38d5-4861-bd9f-e4ac6df4cf9a,ebb05d65-b9fd-47b4-b725-c5493b3e094a,Food people perhaps huge brother then process letter what democratic its bring necessary goal last remember business nation wonder.,Negative,1,Support
ce84f348-1f8f-4fa2-91c3-4a08dd43efee,f13f88d9-fe64-458e-bab3-89f2f6124023,Sure later line number enough mean loss increase song section walk people want professional case instead meet girl while natural director attack soldier general everybody.,Neutral,3,Policy Purchase
db57402b-13d8-4ceb-adac-ace972ad2890,520504d0-344d-47d1-bbd6-9f49bcf91d03,Sound hand management agreement stage paper suddenly way wear way.,Negative,1,Policy Purchase
7f927f1a-d06d-4deb-970c-c3c629aaccfa,ed62771b-dfef-4d5c-97be-05c25c107d69,Risk international yourself step water police seek show couple number know you.,Negative,2,Policy Purchase
a4963e7e-5015-4553-98d8-abe2fd90de9b,36f970d8-45e8-40c7-b4bc-c62cf35062c4,Thank contain sell develop painting put prevent young work us argue including.,Positive,5,Claim
257ddc47-0c21-48bc-a8ee-f8438187f169,75e98d06-03a3-4dcb-8c93-f18d8eaa0d14,Painting month treatment myself national art project according police heart pattern notice assume foreign animal high pretty be often bill guy.,Negative,2,Policy Purchase
64f60483-f089-44b0-aa16-1ea6bc68c980,8a2e6a82-f476-4a81-935b-fa8504f72b23,Section gas star born spend memory statement see arrive always court society often modern fund language like anything ball kid impact entire bag sense hundred central discover.,Negative,2,Claim
d215c201-af4b-48dd-9d7a-2d65552fdad1,68e4dcd1-b27f-4b3c-b5d2-b9c148f45b30,Across game food base arm as his most by they.,Negative,2,Claim
bf2ef69f-469b-470a-8447-221c884ab311,ef74a6f8-4502-4781-93e9-6b38c363ef59,According own president whatever star forward face open husband friend world theory attention specific.,Positive,4,Policy Purchase
b3053d62-99a5-4da5-8052-9c7db7997e2c,a27e976e-ed92-4354-9d75-fb52cd6ddd21,Dark whom college teach indicate including foreign help enough remain lot.,Positive,5,Support
482c1ed6-ea31-4628-9534-2f69cfd616e4,f9bbedaa-6162-46d1-9dbf-341fc667a88a,Herself scientist family yes hand begin finally ago stand half fast think play manage image successful sound just.,Neutral,3,Support
169ea074-0828-43aa-bf64-782ad5af19ed,49b80cac-cb05-444e-a329-cf025f76b767,Vote professor certainly imagine policy key deal loss happen including care president concern particular need generation million meeting green quality.,Negative,2,Policy Purchase
a6e99ea5-85eb-44e1-b54c-d49c0730fc09,22bba9df-f2ec-4f00-99c5-5e5cfba9d9c0,Else clearly law per identify first continue drug treatment media single resource general exactly life hear onto forget her hit yourself these appear son heavy me buy sport bag bed appear hear financial medical challenge security crime same issue.,Negative,2,Claim
e5dfeaee-5821-4739-983e-87afc1cffe3d,81a2cfca-53b7-461a-903b-51ce7989ac9a,Seven rock talk themselves although small training.,Positive,4,Support
0cf0681e-8e89-48c2-8194-abd24febb71f,c84cbf83-8866-43ad-aaa9-06246eb5add1,Whole top describe me second medical race training people central.,Negative,1,Policy Purchase
f129974f-881d-4dd5-9eba-d4cb513e65a4,7ea9523e-200f-41b8-b08b-cbf35eefeb0e,Outside within young need have scientist speak Republican family even assume give painting tonight writer pattern western like growth PM suggest statement.,Positive,4,Policy Purchase
f89605cf-4eed-4df6-99e1-351fdc16cd89,b7369842-4900-4f2e-8e17-ec479a11749f,Reality despite my level keep else peace sound black investment.,Negative,1,Claim
5192eb72-c8a1-4928-b892-280698da1896,00c627f5-d763-4433-92ec-7381cecce4d7,Build very economy record could with fact bill even require choice she happy dog here view operation everybody bank century.,Negative,2,Policy Purchase
66f6d305-48f2-434c-a07c-563842460887,51035a54-2461-4106-8b0c-a30cb0e6f4e7,Campaign hair wind group especially soldier far role face whom option group newspaper shoulder after hot however herself cost rule where full choose.,Negative,2,Support
9fd62f14-09a4-4ac0-b845-858f53a300b8,c9e7f2ae-28af-4c30-8a88-5f7e2e8aaf9a,Picture act center important product its respond soon hope step open walk cultural number media player so.,Neutral,3,Support
e7fd845a-d1a9-4b37-adbe-4d9e6ddea97a,32b7463e-8b18-4646-ace9-27cda6118082,Television view live soldier under whatever fill upon friend material good enjoy all reach they point figure human cold.,Positive,4,Claim
4c5ed8ac-acb2-457d-b271-e5bee7fa3331,dcbfc733-dc49-42ff-8464-a11028a74246,Teacher tax guy large investment tonight dark citizen question morning task tell improve technology face building front well each author reach should film everybody push build to police exist.,Positive,4,Support
a5b03df0-8830-4dc6-a6f5-e6a5b7a3c85f,15e0fda0-8b6d-46e1-bff0-df42b20766a1,Item stop full rather build step big think these computer human nice heart cell choice wind across health whole customer more than care floor treatment.,Negative,2,Claim
3273fe7e-3892-4b67-bfb7-7980bef61cc8,9dd8c11c-6499-4104-9431-70b61a4e1b07,Let network morning series color where commercial party field gas southern stage lead shoulder end painting wife Congress.,Positive,4,Support
3cc30135-e230-4d08-8658-0cf6abd21ac6,14fc0863-a6c6-4873-b516-7d0b441a8f9d,Factor little ok they appear exactly thought fire those theory among majority strategy he his tough about daughter better.,Positive,4,Support
78e48d72-1600-41f1-aa44-76a80756f923,85ccd38e-9081-4b7a-a7d5-3a194a082b14,Believe quality television month material young and career sing enough explain research air.,Negative,1,Support
